to_pickup_time,to_delivery_time,active_minutes,vehicle_code,weather_code,prep_time,period,capacity,order_size,available_capacity,batch_size,batch_time,batch_distance,local_demand,global_demand,target_time_min
16.274821054804658,16.011826533880875,285,1,2,7,2,1,3,-2,0,0.0,0.0,2,48,31.59921950370751
8.727864093432,13.140590523071186,117,1,0,15,2,2,2,0,1,17.294152453683633,3.161167352083503,0,22,29.175886635692425
4.229361505927958,3.428450675136593,111,2,1,13,2,3,1,2,1,16.290236455444028,4.837522916608226,2,33,16.13905458255861
2.7863598446760083,6.345097881924022,1,3,0,11,2,1,1,0,0,0.0,0.0,2,38,16.766903208557057
10.933930691539647,13.426360785639236,170,1,2,7,3,4,3,1,2,43.91973565915464,3.1613946577182466,0,34,43.0834311922759
2.0967759278264544,9.849144257548813,116,3,1,7,3,2,2,0,0,0.0,0.0,2,48,17.038154627215455
17.59346529835662,9.497474106438736,1,2,2,5,3,3,3,0,1,21.689391297792056,4.657591836057777,4,41,27.265296687801406
1.9947093063770462,4.496660571487507,151,3,0,10,1,1,3,-2,0,0.0,0.0,3,17,14.231267620317302
1.1302456070232196,4.452698196547187,284,2,1,14,2,2,1,1,0,0.0,0.0,1,49,17.67882642731476
2.7939489015384393,12.739235680971797,89,1,2,12,3,3,3,0,0,0.0,0.0,2,17,24.973761024623528
10.70671645732559,13.463536349959409,100,1,2,11,1,4,1,3,2,34.51979427241699,6.466950477641548,5,40,34.85651346507293
10.931796349346337,14.826198386049,116,2,0,5,1,4,1,3,2,24.72036972905564,5.12115117300701,0,10,25.25106855203843
2.7414044763929755,6.528228728639311,292,3,0,6,3,2,1,1,1,8.54250274757978,2.1587461268629546,0,23,12.60553169171268
8.826594049974156,12.178783203745237,150,2,2,13,2,4,3,1,0,0.0,0.0,4,25,25.594705322875388
6.841500023741258,16.532693672475578,57,1,0,8,2,2,1,1,0,0.0,0.0,4,10,24.007353812624466
10.518783787646392,7.756397628557909,2,2,2,12,3,4,2,2,3,49.83162219155565,9.665143405630715,1,45,49.53934197375334
9.716988253655286,15.445299958341309,106,2,2,13,2,4,1,3,0,0.0,0.0,2,47,28.839047948443348
20.56461858650394,21.211070483726857,38,1,2,15,2,4,1,3,3,64.17094066806587,6.190802145047732,1,39,64.55761080527216
8.918983994133212,12.786136127755183,265,2,2,8,3,1,3,-2,0,0.0,0.0,0,45,21.299427972840604
1.9539469646387662,5.846385804829991,34,2,0,5,2,3,2,1,2,28.909706657270032,8.909245541840123,3,30,28.67985205865572
15.254118672014132,7.295861186087464,127,1,2,11,2,3,3,0,0,0.0,0.0,4,37,22.110357955002232
10.752848904656146,22.426349406253465,102,1,1,11,3,4,2,2,2,45.06686063050227,5.104152597450106,0,17,45.056368086531556
3.966425708039617,4.250918326308556,244,3,2,13,3,4,1,3,0,0.0,0.0,3,14,18.07613281387142
5.3034247611164895,5.308190444599159,226,2,1,5,1,1,2,-1,0,0.0,0.0,0,10,10.923559183031463
3.539191575800282,8.711629898893255,31,2,0,15,1,3,2,1,1,14.108702240339905,4.888792937000216,4,44,23.638233072785404
2.379339500861674,10.545848926490107,16,2,1,10,0,4,2,2,0,0.0,0.0,0,42,21.18025649210679
12.171396713794062,8.951893215623373,191,1,0,5,3,2,2,0,0,0.0,0.0,4,26,20.53101833712079
4.630817902502903,2.8996088144501724,94,3,1,6,2,1,2,-1,0,0.0,0.0,0,48,8.800351893565153
6.043878232461362,6.551604131496721,215,3,1,13,3,2,1,1,1,7.353628732754352,1.6660751935562856,5,30,19.426486484007633
22.092073428196514,6.482409477590314,84,1,1,14,3,3,3,0,0,0.0,0.0,5,17,28.76969759751477
14.971199609864101,6.061789439886518,189,2,1,12,1,3,3,0,2,19.250914804936652,5.85811578172561,5,11,21.69493423879448
1.4685013966574494,8.383949102529014,47,3,1,5,2,2,2,0,1,6.94021919953363,1.6090162211162504,1,22,12.883375058509415
14.461773651776657,1.2288248160233206,200,1,0,9,2,4,1,3,2,67.76454993262232,11.348847559387341,0,12,67.40412991497969
6.74657002016137,5.156126362795906,178,2,2,6,2,3,3,0,0,0.0,0.0,3,28,12.007982929523958
9.371840138435292,7.26491833814607,32,1,0,15,1,3,1,2,0,0.0,0.0,3,46,22.37450165495648
5.8467426940463465,4.528107455110053,70,2,2,5,3,1,2,-1,0,0.0,0.0,2,42,10.3840264572633
3.608420290655297,4.352840907891006,42,3,2,7,1,2,2,0,1,8.689130257338602,0.5906470387058435,0,34,12.54265974260544
9.392200886097491,7.676181798118195,97,3,1,15,3,4,1,3,0,0.0,0.0,3,19,23.202764113231595
3.5914171240859964,7.01532646052254,258,2,0,11,1,1,2,-1,0,0.0,0.0,2,15,17.782452304309718
10.400332173037523,13.897708006488873,62,2,0,10,2,2,3,-1,1,21.585223721610276,7.453636850819342,3,22,24.604001796285722
5.2182829841303935,6.569006976693366,86,2,1,12,1,1,3,-2,0,0.0,0.0,0,16,19.327459412129883
12.748073758830744,14.14235008975399,267,1,1,6,3,2,1,1,0,0.0,0.0,5,50,27.524439525751358
9.133323089905266,10.559159725886742,18,2,0,13,1,2,2,0,1,14.449023526962439,2.327962635066675,1,33,24.001305349461287
10.806904836978921,3.813017467062182,142,2,1,5,3,1,1,0,0,0.0,0.0,1,50,15.515820861118463
11.884218628755908,19.761992333938327,228,1,1,5,2,2,2,0,1,22.012492740295592,2.987517414633489,1,36,31.34287831298027
5.17751229149457,6.018090196706482,49,3,2,10,3,3,1,2,0,0.0,0.0,3,47,16.207047389384964
3.988614100555656,1.7979622078372133,298,3,1,6,3,2,2,0,1,6.460749447447904,1.9996325370786068,0,34,8.14023997670676
14.501045205800299,9.37280088315166,294,1,2,9,1,4,1,3,0,0.0,0.0,2,42,23.660528610588216
17.201201692792726,15.827875266435619,50,1,1,14,3,1,3,-2,0,0.0,0.0,4,10,33.190784823232825
4.617800467637392,8.521630061258804,287,3,2,12,1,2,2,0,1,11.436448296154495,6.19328206817111,4,14,21.689587684883843
2.905107193163697,3.0434914800017445,95,3,2,13,3,1,3,-2,0,0.0,0.0,3,15,15.942990715309012
7.889050325652524,12.35539646440451,15,2,2,15,1,2,3,-1,1,11.769600685021935,1.0514280185371474,3,18,27.73021215807305
7.510567061454112,6.514984670083037,110,1,0,10,0,2,1,1,0,0.0,0.0,1,46,15.976489544010846
7.666782526858227,24.796007446398455,164,1,0,14,3,3,2,1,1,26.602661063604486,0.575616171383697,2,29,39.2413106387321
14.550987119982452,8.32238757253855,122,2,1,15,3,2,1,1,1,14.84912702655215,2.88079242788443,0,35,23.11269367375565
2.3539038146379614,7.786635091665662,101,3,2,13,2,3,2,1,0,0.0,0.0,3,14,20.812179120384982
15.409280201568237,12.010242190777173,260,2,2,12,1,4,2,2,2,29.718789380555265,5.517281603474595,2,25,29.442608236545272
8.608834307497608,16.764176656141473,257,2,1,6,0,2,1,1,1,8.452614650723838,0.06631147597160064,2,42,25.507642515575395
7.796582780583633,4.259603950119811,142,3,1,7,3,4,3,1,1,7.641448749957529,3.9281026249352196,5,37,11.753332023170316
11.666724723177389,4.4271074350781525,186,1,0,8,3,4,2,2,2,69.47668454405576,9.046140076641779,3,42,69.75150955152638
2.7739683255871213,4.0856372254275435,226,3,0,14,3,3,1,2,1,13.555124894678194,3.890614831674986,4,14,17.442869754919705
7.090573999929958,2.9594556877369174,48,1,1,10,2,2,2,0,1,29.70571947336942,4.8202392792085265,4,41,29.765838161779644
4.753892126640655,4.3303147072032075,133,3,2,12,2,4,1,3,0,0.0,0.0,5,46,17.575564485434406
4.676358543963524,10.500224183344866,101,2,2,6,3,4,1,3,3,45.20713566061051,11.88184019830235,4,44,44.64926056456334
7.845486150248053,10.545131191142264,40,3,2,9,3,1,3,-2,0,0.0,0.0,1,48,19.16262363640241
1.6216496917506928,7.652802285315557,2,3,0,15,3,3,1,2,0,0.0,0.0,2,36,22.56198846993066
2.964735335805594,9.246041579730898,190,3,1,12,3,4,1,3,3,19.21109322885098,7.3893301827426825,0,29,21.865136745313784
6.237702514345386,6.852775923063264,80,3,2,6,3,2,3,-1,1,5.374347537941959,1.102233651214354,3,39,13.093724032456597
7.993120059271349,2.383775026528723,76,3,2,12,2,2,2,0,0,0.0,0.0,2,22,14.403753070754542
15.112597104660667,1.1848522708459293,114,1,1,15,2,1,3,-2,0,0.0,0.0,3,45,16.352108425491686
9.436627540062558,7.824646702390243,285,3,2,15,1,3,2,1,1,7.298352553847961,1.656120163283135,1,36,22.999206988142884
16.34261848021701,9.8472182607252,195,2,2,14,2,3,2,1,1,22.160121617258476,5.0222146993988765,2,43,26.65716638100123
13.610407855792921,10.303744786749224,93,2,2,12,1,2,3,-1,1,18.11630560920889,4.080042484499838,5,12,24.20014019570631
23.11307388664227,29.1621193370251,102,1,2,5,3,4,2,2,3,49.644648045194685,7.757306290034386,5,45,51.98412791227761
10.254349730866755,9.63982217688178,11,1,0,15,2,4,3,1,1,29.328850701636068,4.93656287487272,1,11,29.012207993289472
1.5529976812718838,8.796877083948738,39,1,2,13,3,1,1,0,0,0.0,0.0,3,40,21.224200736571994
10.984693255853813,6.085304120292295,135,2,1,10,2,1,3,-2,0,0.0,0.0,2,44,17.49689831508744
7.529656421197019,7.594088487142325,186,3,2,9,2,2,3,-1,0,0.0,0.0,1,44,15.944290162889645
13.178375990753093,12.001572301994099,72,1,2,10,2,1,2,-1,0,0.0,0.0,1,17,24.38249772584227
12.481690735500328,7.766719967954705,263,2,1,12,3,1,3,-2,0,0.0,0.0,3,33,20.693478253445797
1.2850747443468014,0.6874731688454764,96,3,0,14,2,4,3,1,3,24.782324171185472,7.9297663200176345,1,28,24.694202761306453
2.882005492770638,6.493176121499599,10,1,2,8,1,1,1,0,0,0.0,0.0,0,43,15.23197227489147
5.509186264604132,1.5444633413771485,218,3,1,7,1,1,1,0,0,0.0,0.0,5,46,8.562420293885674
10.327136378088756,9.93752689035889,263,2,1,13,2,2,3,-1,1,11.288628370603284,2.7064083250832365,3,39,22.843385530559885
13.06067401092018,1.3579033305558705,204,2,2,13,2,2,1,1,0,0.0,0.0,4,10,14.65565917191585
18.184465191516466,5.949655850852685,169,1,0,6,3,2,3,-1,0,0.0,0.0,1,12,24.654523393229614
5.044855579070141,28.653379496243804,254,1,2,9,3,2,2,0,1,27.536953093295597,3.2489530109954483,5,34,37.46881947925924
12.104976198192668,14.979036559462678,148,1,0,6,3,1,1,0,0,0.0,0.0,3,29,27.035633399556357
16.70000545160398,6.065036652816863,146,1,0,10,3,1,3,-2,0,0.0,0.0,2,45,22.366322826887597
6.550471892441237,1.6943830774693034,225,2,1,15,2,1,3,-2,0,0.0,0.0,5,29,16.571968819799267
8.613099276140714,0.6852300865580274,61,3,1,12,1,1,1,0,0,0.0,0.0,0,50,12.652125222929302
11.75185383966043,6.433142426242693,206,1,2,10,2,3,1,2,2,59.08385201063435,9.676136307955586,5,28,58.92158703279809
4.174683984511128,7.618623812030064,129,3,0,5,1,2,2,0,0,0.0,0.0,4,28,12.332165029163596
5.446256272347984,0.8665009571702951,32,3,1,10,0,2,3,-1,0,0.0,0.0,0,26,10.41950042431815
5.0780672887085405,4.506208692402887,40,1,1,11,1,3,2,1,2,41.55236867456736,6.14819201475682,2,19,41.46306385570807
19.45591334832322,17.41565840351846,276,1,2,6,0,4,2,2,0,0.0,0.0,0,27,36.833510460030816
5.481013533024622,12.982183740844174,146,1,1,12,2,4,2,2,0,0.0,0.0,3,35,24.43067057833723
17.753503760476033,14.327466430567181,57,1,1,9,2,1,2,-1,0,0.0,0.0,2,15,32.940656500440845
4.532247908681232,6.8740892926167625,231,2,0,6,3,1,1,0,0,0.0,0.0,4,25,13.11090808622476
1.7221178517076685,3.9558370398546243,229,2,2,7,1,1,2,-1,0,0.0,0.0,4,28,11.187103177637496
3.2020115504853717,13.256072571999892,229,2,1,7,1,2,3,-1,1,13.267977878114735,1.936829105658465,0,44,20.16979389878344
10.362884669134399,7.256800567841491,184,2,0,10,3,2,2,0,0,0.0,0.0,1,12,17.11279784474367
14.257908208232992,11.599279735434738,19,1,0,8,2,4,1,3,1,44.12243741498311,3.4961216180621983,4,34,43.53769444619821
14.543337361729915,0.4285795002972569,41,2,2,15,1,2,2,0,0,0.0,0.0,0,30,14.757142338080907
16.479524978327007,10.467437795417439,24,1,2,8,0,2,3,-1,1,15.954486425234563,2.484713116249319,0,21,26.490212620120595
6.7461495441574995,12.308464629768096,24,2,0,8,2,2,3,-1,1,12.245663026821372,0.5086411774624852,0,40,19.790599841878286
3.9189202408147357,3.4670043533508004,185,3,0,9,2,2,3,-1,1,6.631062575803502,2.205952311573532,2,25,11.904356072332897
23.38101777562242,10.079402174383489,52,1,0,8,1,1,1,0,0,0.0,0.0,3,44,34.17689868893325
0.8495930766052455,8.111522963521743,103,2,2,10,3,3,2,1,0,0.0,0.0,5,14,18.791261175200393
4.895930289301995,13.111250895322987,171,2,2,13,1,4,3,1,3,39.78975785217717,7.727623515653066,4,29,39.22835027444141
2.62542209415822,5.207777865043695,298,3,1,13,0,1,3,-2,0,0.0,0.0,4,23,17.744454360085733
28.380290540806662,11.639568088937974,2,1,0,13,3,3,1,2,2,50.20428143679595,4.689563583305057,3,47,50.743022803266676
4.268774279560455,2.3770173576858973,278,3,2,15,3,2,1,1,0,0.0,0.0,5,40,17.56964672817357
14.57009047213116,10.628030780997058,197,1,2,7,3,1,1,0,0,0.0,0.0,2,14,24.568054371645776
11.545873119616267,6.637207981545182,203,1,2,11,2,2,3,-1,0,0.0,0.0,4,25,17.884186538199756
8.218828664569664,0.9072209199150585,98,3,0,9,3,4,2,2,1,16.304851751410293,5.254181165495637,2,32,16.012409363009535
3.6825889361104642,8.693368729900108,19,2,2,5,3,2,1,1,1,18.431746370037402,2.1133737869693596,4,12,18.716568240692954
16.808119617794222,16.595786123486743,149,1,2,9,2,1,1,0,0,0.0,0.0,2,31,33.05795994656924
14.031397093304097,13.069907797308128,284,1,0,15,1,1,2,-1,0,0.0,0.0,5,42,27.932637358727412
19.984039433992532,18.124260835379985,166,1,0,13,1,2,2,0,0,0.0,0.0,4,26,39.4813747240223
8.178480200364044,4.339039288339678,159,2,0,11,1,3,1,2,2,20.1244279398415,3.603469199067715,1,16,19.904903767974968
1.1719413615857843,0.4655178078405851,192,3,0,14,0,4,2,2,3,31.03583973095479,12.97648962663921,0,50,30.88236074909521
6.1214845515882,13.96851225987541,228,2,0,14,2,4,3,1,0,0.0,0.0,5,39,27.3709640019035
2.424936974714687,4.420708399042034,173,3,0,9,2,4,1,3,1,16.512847733556352,5.946076631595704,4,25,17.602878393072302
11.380512258699175,10.183499568955845,113,2,0,8,3,3,3,0,2,25.38514274876831,5.831173395612654,1,42,25.230680121254863
1.8010898811017078,1.941860937186571,134,3,1,5,2,1,1,0,0,0.0,0.0,3,38,7.321391456815699
5.1351051328851,8.041921509336364,284,2,2,8,1,4,3,1,3,42.96333039350835,5.626051206930637,3,46,43.29888507937269
29.036322843857477,16.06067544690527,204,1,2,6,3,1,1,0,0,0.0,0.0,5,47,44.73283932540937
11.074593119222824,19.37379857542793,117,1,0,7,3,1,2,-1,0,0.0,0.0,1,29,30.4209178086006
19.445986233318227,5.9698682041755,180,1,0,8,2,2,2,0,1,23.810519152757408,4.132516151107611,5,23,25.70081535268906
10.130452325470833,1.1656475505035557,152,1,2,9,3,4,1,3,2,52.78098066110195,5.307334724173973,3,22,52.66406475521448
9.1597596487007,16.023304980320113,298,2,0,15,3,1,2,-1,0,0.0,0.0,5,49,30.730100662741865
3.3796042867604514,1.7227042234212804,214,3,1,8,3,3,1,2,0,0.0,0.0,3,11,9.41054303657209
10.302799332670524,1.3421764964622525,147,3,2,9,3,4,1,3,2,22.56915420997661,8.491039407315435,3,20,22.31446884907011
5.792667029516956,4.424300141381234,217,2,1,14,2,3,1,2,1,20.15976204362839,4.701313035871429,2,24,20.836802702153474
6.3551779657962575,18.45616903089615,272,1,1,7,3,3,2,1,0,0.0,0.0,1,50,25.75439987412143
3.914421366941972,4.761004889698842,126,3,2,12,2,2,2,0,0,0.0,0.0,3,40,16.489028077100983
3.311055015717547,8.31519589340219,278,3,1,12,2,4,3,1,3,36.37036833281694,13.302321739703569,1,20,36.18230018999303
4.851852759812029,5.317626133714947,221,3,2,5,3,1,2,-1,0,0.0,0.0,0,46,10.257508376893725
5.5507087344727015,1.7028622113546799,51,2,2,12,3,1,2,-1,0,0.0,0.0,0,11,13.485403911718997
0.3570238842287768,9.120008637554776,2,1,1,14,3,3,1,2,2,41.57952722118401,2.2093210148687366,0,37,41.6370541467819
9.295566696230681,6.246005526929322,132,2,2,14,0,4,2,2,2,27.944509949191556,5.617438071854038,4,42,27.42170341749917
9.200630689827834,11.125587459879082,199,2,0,6,3,3,2,1,2,33.29076533480283,6.2603021206214695,0,13,32.98008792369011
20.2468614332817,8.871043757210487,137,1,0,14,3,3,1,2,0,0.0,0.0,3,37,28.874433645453124
6.96023142361524,17.67687809025483,160,2,0,12,0,4,3,1,1,26.858945925785417,6.193470665245939,1,11,29.10022246205797
2.1228360710430474,1.3099939910865384,16,3,0,11,2,1,3,-2,0,0.0,0.0,5,45,11.840954730074873
13.468087410172577,17.42453895976435,300,1,1,8,3,1,3,-2,0,0.0,0.0,1,44,30.293987576124874
10.493106157891082,9.962289247534866,257,2,1,5,1,2,2,0,1,25.00041953566971,5.915212099122558,0,28,24.80522022865806
5.796850293769708,2.5350617033457885,299,2,1,10,3,2,3,-1,1,8.017717108270844,1.5523217753886085,2,50,12.767135920429409
3.5516942469341872,9.051486940216114,175,3,1,8,1,2,2,0,0,0.0,0.0,2,33,17.604706043517034
2.9983845526470922,1.2307982948326635,8,2,2,14,3,4,1,3,3,48.48511396000463,9.860046808225718,1,28,47.96125265744594
10.318856301275696,14.708623718578338,99,1,0,6,2,1,3,-2,0,0.0,0.0,5,25,25.63022085972586
7.530005960409414,3.615343705834717,283,3,0,15,3,4,2,2,0,0.0,0.0,0,49,19.274261996230717
8.655347477977216,13.069405293502657,205,2,2,14,2,2,1,1,1,14.972742900612841,3.8128431323435836,2,32,26.717698581613494
8.955564752495237,5.689756333350784,273,2,2,7,3,2,2,0,0,0.0,0.0,1,15,14.912337312731516
5.140182737937545,3.2914140460648533,232,3,0,9,3,4,3,1,2,15.67224543336365,5.623049761319054,4,49,16.38275618686765
3.8401254340702167,11.034432895411502,79,2,2,9,3,3,2,1,2,34.61791285814823,9.266829727631587,2,11,34.93214173195395
6.312157333678635,3.7175543890442575,160,3,0,10,3,4,1,3,2,22.332096211374022,5.229465694798221,3,40,22.22548311640687
10.777022393798147,7.254277978185371,143,2,2,8,3,1,3,-2,0,0.0,0.0,0,16,17.239312607539564
9.303512482475352,7.260961693508912,207,3,0,10,2,1,2,-1,0,0.0,0.0,3,18,17.175884324368216
0.9289531001969659,6.252900531530648,296,2,1,5,1,2,1,1,0,0.0,0.0,3,36,10.423673412413072
4.657078153981178,2.8491148724402953,93,3,2,6,2,3,1,2,2,21.26777418455635,6.144808955258083,2,44,21.503208548255305
2.0411131008235466,3.1562617993989828,216,2,2,11,2,4,2,2,0,0.0,0.0,2,28,14.267817636540164
10.677585873934452,10.327697610963224,113,2,0,11,2,4,3,1,2,30.733795249848303,6.033905877053321,5,16,31.331710085381783
20.24412966902651,13.545025189474938,288,1,1,14,2,1,3,-2,0,0.0,0.0,2,34,34.41424606831692
4.840971712026826,5.4315736164718444,74,2,2,9,3,1,2,-1,0,0.0,0.0,5,11,14.881720618868048
7.56550944232661,2.928519061980594,78,2,2,7,3,4,2,2,1,23.80372692663451,5.22886147433061,5,12,23.750778262884896
1.4076538660319575,3.1899804662425044,32,3,0,9,1,3,1,2,0,0.0,0.0,3,41,12.274151991988946
8.813040280126591,6.269739114104931,121,2,1,12,3,4,2,2,1,16.632118441258157,3.8156216111329315,5,39,17.934872989269838
6.518697653316955,3.9285790764018187,64,2,2,13,3,3,1,2,1,16.84775051036228,0.6835865658428487,4,49,17.49390708949112
10.46686306320732,11.166748837368672,271,2,1,9,2,2,2,0,0,0.0,0.0,3,40,21.419944210521127
26.361980960817988,20.935197383416128,99,1,0,9,1,4,3,1,0,0.0,0.0,0,11,46.93729793522186
6.704556313985945,14.843487857468014,42,2,2,13,3,3,2,1,0,0.0,0.0,5,18,27.837790019677367
7.538195900004667,19.48874004555793,143,1,2,14,3,1,3,-2,0,0.0,0.0,5,26,33.10898615158526
1.6499955291321515,7.866981198742341,104,2,1,10,1,1,1,0,0,0.0,0.0,5,50,18.057921033612335
4.991486820868146,7.790788565167283,225,2,2,14,0,2,1,1,1,14.718538286324957,1.989402181172846,1,21,22.39597731413248
0.7400666270828433,3.7188484310819976,177,3,1,14,3,2,3,-1,0,0.0,0.0,4,47,17.95192600440825
9.712459849866166,2.5135468978599294,26,3,0,7,0,2,3,-1,1,13.944080430728034,5.345118060311771,4,49,13.852199731289755
13.940660053024397,3.283841175559437,167,2,2,5,1,3,3,0,1,24.135091426337016,5.434834943001968,0,13,24.476161088052343
1.0337939047287836,3.7954816457625467,22,3,2,7,3,4,1,3,0,0.0,0.0,4,10,11.248078590891229
15.999941305320203,15.722658022627026,271,1,0,14,3,4,2,2,1,20.504048819467624,1.6128527298257924,4,48,31.411090279059266
4.91981276266451,5.223126632855558,79,3,2,14,1,1,2,-1,0,0.0,0.0,1,25,19.15044075813882
4.404303919180032,9.925546367758756,122,2,0,15,2,4,2,2,1,12.354218489428957,2.994560247607866,3,14,25.146171280685106
10.970195474000493,7.682993663375133,28,2,1,14,3,2,3,-1,1,11.715377080711182,1.7154468497931352,0,28,20.74325921874052
5.346895139543828,9.21434525930387,186,2,0,6,3,1,1,0,0,0.0,0.0,4,20,14.652549432373215
8.78393239511085,14.137182412815928,135,2,2,15,1,2,2,0,0,0.0,0.0,3,27,29.499439417801
5.678885507198671,6.459889633459491,196,3,0,13,2,3,2,1,2,16.47383731689879,3.672197900854915,0,27,20.429169000760975
3.6608394147549332,7.59853772264281,152,2,0,5,2,2,3,-1,0,0.0,0.0,0,35,13.003236651668379
11.713649343376117,10.821413095983573,13,1,0,11,1,4,2,2,2,47.22330855154662,6.034537929280953,1,46,47.20435686322047
9.27165714806661,0.0927230409934312,173,1,0,5,2,2,2,0,1,43.02180297276831,4.131220574083564,2,22,44.25406624858535
3.329848827811877,14.571123969549557,285,2,1,13,2,2,2,0,1,15.018457014766904,2.2462342242790285,3,12,28.070665769265194
18.578006220682028,7.992610056997139,29,1,2,7,3,1,2,-1,0,0.0,0.0,4,10,26.922121465432838
5.22734771626233,6.600710647389667,195,3,2,5,3,1,3,-2,0,0.0,0.0,4,21,11.747965708090938
16.90967184468265,10.213699607330323,151,2,0,15,2,4,3,1,3,49.82186425164199,11.38040609214272,5,38,49.876072511761755
6.265469288806081,11.368829186221292,15,2,2,9,1,1,2,-1,0,0.0,0.0,4,49,19.35922205126092
15.22713797494568,12.519830728347282,57,2,2,15,3,3,3,0,0,0.0,0.0,2,14,28.645391688619046
4.636149983122154,3.9771102588935476,266,2,1,5,3,4,2,2,3,45.16064445972252,8.646212700140593,0,32,45.1135354355704
3.671161556040502,6.698684293920701,73,2,0,8,3,4,2,2,1,10.918089612517988,2.854875431026878,3,26,15.218152220142587
2.772099643440313,9.640754812739091,275,3,1,5,2,4,3,1,0,0.0,0.0,4,48,14.972009435461267
7.864269776909298,6.168901889526675,127,2,0,5,0,1,1,0,0,0.0,0.0,3,47,13.112812095979036
2.9994497659384995,3.435749100371214,4,3,1,6,3,4,2,2,1,6.960125676678329,3.3549609072399003,1,13,9.409959596999693
13.733016082260418,7.356431086633206,237,2,2,14,3,2,1,1,0,0.0,0.0,3,11,20.31025102112924
5.981655031422354,15.760804937720064,276,2,2,10,2,1,3,-2,0,0.0,0.0,5,47,25.81421807204137
9.563470224161417,9.07307452396323,174,2,2,8,2,1,3,-2,0,0.0,0.0,4,50,19.122780872701526
5.1618367408314105,5.68409524334769,92,3,0,10,2,1,3,-2,0,0.0,0.0,4,17,15.02985231118974
5.6452816220804705,8.54991311130223,280,2,2,12,3,2,1,1,1,12.075014772432763,1.4317268829672143,4,25,20.07112801725904
4.190712963758155,6.888125531074936,245,2,1,5,1,1,2,-1,0,0.0,0.0,2,34,11.698132617076753
12.741077575520855,11.951123130868591,144,2,1,13,3,3,1,2,0,0.0,0.0,4,18,24.704059381468866
1.223306021139796,0.6411430185545082,89,3,2,6,1,2,1,1,1,13.878585815403389,2.6410860212584724,3,20,13.535153785442004
9.937345955263329,8.113927593966013,81,2,1,6,1,3,3,0,1,10.975409432293034,3.2685175299250484,2,11,18.33675929114146
6.764544233927646,13.739796182632837,172,1,1,10,2,3,3,0,2,45.73955789164293,5.77868014028926,2,45,46.26810473370622
27.448716297959496,17.50282380271866,5,1,0,12,3,2,1,1,1,37.65205937878491,3.799253132127795,5,12,45.8761471485302
15.911685266727472,14.079824577569545,48,1,1,9,3,2,2,0,0,0.0,0.0,3,23,29.79560757561054
2.562795761213997,3.9304609494027734,191,2,2,15,1,1,2,-1,0,0.0,0.0,1,40,18.5278130032376
3.9669290025705455,10.299695405269972,99,3,1,10,1,2,1,1,0,0.0,0.0,1,20,20.050904886876882
6.539642957645575,9.602421565980263,231,3,0,15,1,3,1,2,0,0.0,0.0,1,11,25.267657919630842
5.011015279149251,5.407595782568411,290,3,0,9,3,1,3,-2,0,0.0,0.0,1,24,13.861090288833912
11.773120222137726,0.6952625330812389,127,2,1,13,1,2,2,0,0,0.0,0.0,1,29,13.828306796185556
17.515012484312326,4.94201780704421,132,2,2,6,1,3,1,2,1,16.836696843032612,5.297760866988479,4,50,23.105808920384312
7.217451086137407,4.567015878958992,36,2,0,14,1,3,1,2,0,0.0,0.0,2,27,19.639868057288297
27.076183127283404,5.715113212095473,164,1,2,10,1,4,1,3,3,82.75281024978038,14.172817625305886,2,40,82.51651053413667
9.080046646727554,3.707975780912502,268,1,1,9,3,4,2,2,2,67.07861695092721,8.980833339216382,0,36,67.36167981741893
7.042383554973194,3.213190916041597,63,2,2,9,2,4,2,2,2,28.259904826060353,7.078092215456341,3,50,28.463248461117928
15.285130696603272,10.011620559116006,201,2,2,13,3,3,2,1,2,26.268563319879068,9.007628523690197,0,46,25.937547269133848
1.7911695534412704,4.32738817602258,18,2,0,11,2,2,2,0,1,16.77639080724741,0.9843719087203143,1,47,17.230323607954798
6.868798961893751,6.689405611198333,266,3,1,14,3,2,3,-1,0,0.0,0.0,1,28,21.20745358385537
28.964240740306877,27.037476392501947,103,1,2,10,3,1,3,-2,0,0.0,0.0,3,26,55.384561326521236
9.506904908953203,15.29272918665917,281,2,1,6,3,1,2,-1,0,0.0,0.0,5,13,25.26033308552876
3.8708894042790245,8.22113478341818,97,3,1,12,3,2,1,1,0,0.0,0.0,5,27,20.03704162008824
9.725267856892113,20.862777671247358,264,1,1,11,1,3,1,2,0,0.0,0.0,3,48,31.878222426655412
13.00091509853801,14.102659670517797,104,2,0,7,2,3,1,2,0,0.0,0.0,0,36,26.468015445203413
6.198661427244973,2.74846525752784,142,3,0,6,3,4,3,1,1,6.271044247365686,3.0791489875174745,5,31,7.924391199481416
2.5115303287527553,6.44864593101864,208,2,0,7,3,3,2,1,1,23.126417203268723,2.7329142516839005,1,37,23.443353080533544
5.929493184400375,5.47731842271974,124,3,0,8,2,3,2,1,1,7.7958267906338214,1.2997887758724525,5,39,13.289873508160985
12.279147214415845,6.9165545820757295,237,1,0,6,1,3,1,2,1,16.561791176414907,0.48139176008496504,0,34,19.20527019835022
5.332100696340278,9.646629794613563,54,2,1,9,2,3,2,1,2,33.668740768717555,6.894045871776535,4,14,33.348680881073
6.1790077508654955,12.805840337560943,21,1,0,6,3,3,1,2,2,62.30219684211012,7.3856080727488,4,20,63.634764805935404
